"","article","zone","word","time","length","log_gmean_freq","is_first","is_last","has_punct","has_num","has_punct_prev_1","has_num_prev_1","sent_id","tokenN_in_sent","pos","length_prev_1","length_prev_2","log_gmean_freq_prev_1","log_gmean_freq_prev_2"
6264,6,1064,"When",390.45,4,11.5262364790299,True,False,False,False,True,False,309,0,"advmod",4.581220748829953,4.581220748829953,11.29753723775519,11.29753723775519
6265,6,1065,"did",329.6296296296296,3,10.885228889472822,False,False,False,False,False,False,309,1,"aux",4.0,4.581220748829953,11.5262364790299,11.29753723775519
6266,6,1066,"that",310.08641975308643,4,13.426455564376912,False,False,False,False,False,False,309,2,"nsubj",3.0,4.0,10.885228889472822,11.5262364790299
6267,6,1067,"happen?",315.641975308642,7,8.182643462019339,False,True,True,False,False,False,309,4,"punct",4.0,3.0,13.426455564376912,10.885228889472822
6268,6,1068,"You",310.320987654321,3,10.196455629417146,True,False,False,False,True,False,310,0,"nsubj",4.581220748829953,4.581220748829953,11.29753723775519,11.29753723775519
6269,6,1069,"could've",339.8,8,11.38697351927854,False,False,False,False,False,False,310,2,"aux",3.0,7.0,10.196455629417146,8.182643462019339
6270,6,1070,"put",300.30864197530866,3,9.62733871589802,False,False,False,False,False,False,310,3,"root",8.0,3.0,11.38697351927854,10.196455629417146
6271,6,1071,"an",344.60493827160496,2,12.635498391083182,False,False,False,False,False,False,310,4,"det",3.0,8.0,9.62733871589802,11.38697351927854
6272,6,1072,"elephant",317.85185185185185,8,6.61472560020376,False,False,False,False,False,False,310,5,"dobj",2.0,3.0,12.635498391083182,9.62733871589802
6273,6,1073,"in",308.58024691358025,2,14.451279123971284,False,False,False,False,False,False,310,6,"case",8.0,2.0,6.61472560020376,12.635498391083182
6274,6,1074,"here",303.25925925925924,4,8.702344075220351,False,False,False,False,False,False,310,7,"nmod",2.0,8.0,14.451279123971284,6.61472560020376
6275,6,1075,"last",308.5432098765432,4,10.307050853354696,False,False,False,False,False,False,310,8,"amod",4.0,2.0,8.702344075220351,14.451279123971284
6276,6,1076,"time",306.2345679012346,4,11.663575739807715,False,False,False,False,False,False,310,9,"dobj",4.0,4.0,10.307050853354696,8.702344075220351
6277,6,1077,"we",297.4567901234568,2,10.141913727381494,False,False,False,False,False,False,310,10,"nsubj",4.0,4.0,11.663575739807715,10.307050853354696
6278,6,1078,"did",290.6296296296296,3,10.885228889472822,False,False,False,False,False,False,310,11,"acl:relcl",2.0,4.0,10.141913727381494,11.663575739807715
6279,6,1079,"this.",336.12345679012344,5,13.43657175428676,False,True,True,False,False,False,310,13,"punct",3.0,2.0,10.885228889472822,10.141913727381494
6280,6,1080,"Before",313.9135802469136,6,11.208883631749874,True,False,False,False,True,False,311,0,"mark",4.581220748829953,4.581220748829953,11.29753723775519,11.29753723775519
6281,6,1081,"I",310.5679012345679,1,7.939515260662406,False,False,False,False,False,False,311,1,"nsubj",6.0,4.581220748829953,11.208883631749874,11.29753723775519
6282,6,1082,"know",326.2716049382716,4,9.061376218836225,False,False,False,False,False,False,311,2,"advcl",1.0,6.0,7.939515260662406,11.208883631749874
6283,6,1083,"it,",296.9,3,13.967032782443663,False,False,True,False,False,False,311,4,"punct",4.0,1.0,9.061376218836225,7.939515260662406
6284,6,1084,"you'll",302.2962962962963,6,10.970096199440626,False,False,False,False,True,False,311,6,"aux",3.0,4.0,13.967032782443663,9.061376218836225
6285,6,1085,"be",284.7875,2,12.391198599656752,False,False,False,False,False,False,311,7,"auxpass",6.0,3.0,10.970096199440626,13.967032782443663
6286,6,1086,"all",283.45,3,11.516349595936925,False,False,False,False,False,False,311,8,"advmod",2.0,6.0,12.391198599656752,10.970096199440626
6287,6,1087,"grown",301.0365853658537,5,7.8709295967551425,False,False,False,False,False,False,311,9,"root",3.0,2.0,11.516349595936925,12.391198599656752
6288,6,1088,"up.'",297.1951219512195,4,9.371415950126488,False,True,True,False,False,False,311,12,"punct",5.0,3.0,7.8709295967551425,11.516349595936925
6289,6,1089,"On",318.0853658536585,2,13.43917066296584,True,False,False,False,True,False,312,0,"case",4.581220748829953,4.581220748829953,11.29753723775519,11.29753723775519
6290,6,1090,"her",316.4512195121951,3,12.091626536137356,False,False,False,False,False,False,312,1,"nmod:poss",2.0,4.581220748829953,13.43917066296584,11.29753723775519
6291,6,1091,"mom's",305.8395061728395,5,11.170496044699672,False,False,False,False,False,False,312,3,"case",3.0,2.0,12.091626536137356,13.43917066296584
6292,6,1092,"chest",305.0365853658537,5,7.48324441607385,False,False,False,False,False,False,312,4,"nmod",5.0,3.0,11.170496044699672,12.091626536137356
6293,6,1093,"Abby",314.7710843373494,4,9.20116367300792,False,False,False,False,False,False,312,5,"nsubj",5.0,5.0,7.48324441607385,11.170496044699672
6294,6,1094,"then",328.28915662650604,4,11.10644484140074,False,False,False,False,False,False,312,6,"advmod",4.0,5.0,9.20116367300792,7.48324441607385
6295,6,1095,"put",311.30120481927713,3,9.62733871589802,False,False,False,False,False,False,312,7,"root",4.0,4.0,11.10644484140074,9.20116367300792
6296,6,1096,"her",324.2261904761905,3,12.091626536137356,False,False,False,False,False,False,312,8,"nmod:poss",3.0,4.0,9.62733871589802,11.10644484140074
6297,6,1097,"head",333.4117647058824,4,10.02167050821384,False,False,False,False,False,False,312,9,"dobj",3.0,3.0,12.091626536137356,9.62733871589802
6298,6,1098,"and",445.7294117647059,3,14.71127893960382,False,False,False,False,False,False,312,10,"cc",4.0,3.0,10.02167050821384,12.091626536137356
6299,6,1099,"smiled.",0.0,7,10.395177957324096,False,True,True,False,False,False,312,12,"punct",3.0,4.0,14.71127893960382,10.02167050821384
6300,7,1,"The",402.4375,3,15.52756444324176,True,False,False,False,False,False,313,0,"det",4.581220748829953,4.581220748829953,11.29753723775519,11.29753723775519
6301,7,2,"text",380.6708860759493,4,8.755422380148488,False,False,False,False,False,False,313,1,"compound",3.0,4.581220748829953,15.52756444324176,11.29753723775519
6302,7,3,"message",403.87179487179486,7,8.304742269640771,False,False,False,False,False,False,313,2,"nsubj",4.0,3.0,8.755422380148488,15.52756444324176
6303,7,4,"said",371.126582278481,4,10.934980214098967,False,False,False,False,False,False,313,3,"root",7.0,4.0,8.304742269640771,8.755422380148488
6304,7,5,"that",360.5384615384616,4,13.426455564376912,False,False,False,False,False,False,313,4,"mark",4.0,7.0,10.934980214098967,8.304742269640771
6305,7,6,"Lucy",400.76623376623377,4,8.303913237866881,False,False,False,False,False,False,313,5,"compound",4.0,4.0,13.426455564376912,10.934980214098967
6306,7,7,"Josephs",0.0,7,10.434582312476088,False,False,False,False,False,False,313,6,"nsubj",4.0,4.0,8.303913237866881,13.426455564376912
6307,7,8,"was",387.79487179487177,3,13.887766101144674,False,False,False,False,False,False,313,7,"cop",7.0,4.0,10.434582312476088,8.303913237866881
6308,7,9,"a",419.96153846153845,1,14.325739803932372,False,False,False,False,False,False,313,8,"det",3.0,7.0,13.887766101144674,10.434582312476088
6309,7,10,"failure.",460.52,8,11.797659603159437,False,True,True,False,False,False,313,10,"punct",1.0,3.0,14.325739803932372,13.887766101144674
6310,7,11,"It",374.5394736842105,2,12.68467668499508,True,False,False,False,True,False,314,0,"nsubj",4.581220748829953,4.581220748829953,11.29753723775519,11.29753723775519
6311,7,12,"said",373.974025974026,4,10.934980214098967,False,False,False,False,False,False,314,1,"root",2.0,4.581220748829953,12.68467668499508,11.29753723775519
6312,7,13,"she",328.6233766233766,3,11.530480470216114,False,False,False,False,False,False,314,2,"nsubj",4.0,2.0,10.934980214098967,12.68467668499508
6313,7,14,"was",367.46753246753246,3,13.887766101144674,False,False,False,False,False,False,314,3,"cop",3.0,4.0,11.530480470216114,10.934980214098967
6314,7,15,"ugly,",376.42105263157896,5,11.42913873194732,False,False,False,False,False,False,314,5,"cc",3.0,3.0,13.887766101144674,11.530480470216114
6315,7,16,"had",385.0133333333333,3,12.585700152465314,False,False,False,False,False,False,314,6,"conj",5.0,3.0,11.42913873194732,13.887766101144674
6316,7,17,"no",340.1891891891892,2,10.973580332043827,False,False,False,False,False,False,314,7,"neg",3.0,5.0,12.585700152465314,11.42913873194732
6317,7,18,"style",350.6666666666667,5,9.648917831534549,False,False,False,False,False,False,314,8,"dobj",2.0,3.0,10.973580332043827,12.585700152465314
6318,7,19,"and",364.9342105263158,3,14.71127893960382,False,False,False,False,False,False,314,9,"cc",5.0,2.0,9.648917831534549,10.973580332043827
6319,7,20,"the",366.85526315789474,3,15.52756444324176,False,False,False,False,False,False,314,10,"det",3.0,5.0,14.71127893960382,9.648917831534549
6320,7,21,"world",355.7894736842105,5,10.30935258066562,False,False,False,False,False,False,314,11,"nsubj",3.0,3.0,15.52756444324176,14.71127893960382
6321,7,22,"hated",360.1891891891892,5,10.436134196519284,False,False,False,False,False,False,314,12,"conj",5.0,3.0,10.30935258066562,15.52756444324176
6322,7,23,"her.",370.80263157894734,4,13.54270570130312,False,True,True,False,False,False,314,14,"punct",5.0,5.0,10.436134196519284,10.30935258066562
6323,7,24,"At",358.3333333333333,2,12.940795936193728,True,False,False,False,True,False,315,0,"advmod",4.581220748829953,4.581220748829953,11.29753723775519,11.29753723775519
6324,7,25,"least",339.64473684210526,5,9.627799924932717,False,False,False,False,False,False,315,1,"mwe",2.0,4.581220748829953,12.940795936193728,11.29753723775519
6325,7,26,"that",350.8684210526316,4,13.426455564376912,False,False,False,False,False,False,315,2,"nsubj",5.0,2.0,9.627799924932717,12.940795936193728
6326,7,27,"was",310.4736842105263,3,13.887766101144674,False,False,False,False,False,False,315,3,"root",4.0,5.0,13.426455564376912,9.627799924932717
6327,7,28,"what",330.2631578947368,4,10.43687669471087,False,False,False,False,False,False,315,4,"dobj",3.0,4.0,13.887766101144674,13.426455564376912
6328,7,29,"it",337.8684210526316,2,12.68467668499508,False,False,False,False,False,False,315,5,"nsubj",4.0,3.0,10.43687669471087,13.887766101144674
6329,7,30,"said",307.7368421052632,4,10.934980214098967,False,False,False,False,False,False,315,6,"ccomp",2.0,4.0,12.68467668499508,10.43687669471087
6330,7,31,"to",362.4266666666667,2,14.49430827566318,False,False,False,False,False,False,315,7,"case",4.0,2.0,10.934980214098967,12.68467668499508
6331,7,32,"Lucy.",399.078947368421,5,10.53387044740088,False,True,True,False,False,False,315,9,"punct",2.0,4.0,14.49430827566318,10.934980214098967
6332,7,33,"It",346.7894736842105,2,12.68467668499508,True,False,False,False,True,False,316,0,"nsubj",4.581220748829953,4.581220748829953,11.29753723775519,11.29753723775519
6333,7,34,"said",361.6842105263158,4,10.934980214098967,False,False,False,False,False,False,316,1,"root",2.0,4.581220748829953,12.68467668499508,11.29753723775519
6334,7,35,"that",349.3421052631579,4,13.426455564376912,False,False,False,False,False,False,316,2,"dobj",4.0,2.0,10.934980214098967,12.68467668499508
6335,7,36,"and",387.1184210526316,3,14.71127893960382,False,False,False,False,False,False,316,3,"cc",4.0,4.0,13.426455564376912,10.934980214098967
6336,7,37,"a",376.8815789473685,1,14.325739803932372,False,False,False,False,False,False,316,4,"det",3.0,4.0,14.71127893960382,13.426455564376912
6337,7,38,"whole",322.8933333333333,5,9.068661593644244,False,False,False,False,False,False,316,5,"amod",1.0,3.0,14.325739803932372,14.71127893960382
6338,7,39,"lot",323.7105263157895,3,8.82585367025321,False,False,False,False,False,False,316,6,"dep",5.0,1.0,9.068661593644244,14.325739803932372
6339,7,40,"more",339.55263157894734,4,11.595316183139133,False,False,False,False,False,False,316,7,"conj",3.0,5.0,8.82585367025321,9.068661593644244
6340,7,41,"that",338.4605263157895,4,13.426455564376912,False,False,False,False,False,False,316,8,"dobj",4.0,3.0,11.595316183139133,8.82585367025321
6341,7,42,"she",315.44736842105266,3,11.530480470216114,False,False,False,False,False,False,316,9,"nsubj",4.0,4.0,13.426455564376912,11.595316183139133
6342,7,43,"was",365.3815789473685,3,13.887766101144674,False,False,False,False,False,False,316,10,"aux",3.0,4.0,11.530480470216114,13.426455564376912
6343,7,44,"struggling",352.17105263157896,10,7.081708586105575,False,False,False,False,False,False,316,11,"acl:relcl",3.0,3.0,13.887766101144674,11.530480470216114
6344,7,45,"to",380.3815789473685,2,14.49430827566318,False,False,False,False,False,False,316,12,"mark",10.0,3.0,7.081708586105575,13.887766101144674
6345,7,46,"understand.",400.1842105263158,11,11.48053252270554,False,True,True,False,False,False,316,14,"punct",2.0,10.0,14.49430827566318,7.081708586105575
6346,7,47,"The",374.9333333333333,3,15.52756444324176,True,False,False,False,True,False,317,0,"det",4.581220748829953,4.581220748829953,11.29753723775519,11.29753723775519
6347,7,48,"actual",367.328947368421,6,8.264363329731667,False,False,False,False,False,False,317,1,"amod",3.0,4.581220748829953,15.52756444324176,11.29753723775519
6348,7,49,"text",334.4078947368421,4,8.755422380148488,False,False,False,False,False,False,317,2,"nsubj",6.0,3.0,8.264363329731667,15.52756444324176
6349,7,50,"of",339.9605263157895,2,14.81543924991672,False,False,False,False,False,False,317,3,"case",4.0,6.0,8.755422380148488,8.264363329731667
6350,7,51,"the",356.9868421052632,3,15.52756444324176,False,False,False,False,False,False,317,4,"det",2.0,4.0,14.81543924991672,8.755422380148488
6351,7,52,"note",364.5584415584416,4,8.328934041955529,False,False,False,False,False,False,317,5,"nmod",3.0,2.0,15.52756444324176,14.81543924991672
6352,7,53,"said",342.7763157894737,4,10.934980214098967,False,False,False,False,False,False,317,6,"root",4.0,3.0,8.328934041955529,15.52756444324176
6353,7,54,"that",384.67105263157896,4,13.426455564376912,False,False,False,False,False,False,317,7,"mark",4.0,4.0,10.934980214098967,8.328934041955529
6354,7,55,"Lucy",357.2236842105263,4,8.303913237866881,False,False,False,False,False,False,317,8,"nsubj",4.0,4.0,13.426455564376912,10.934980214098967
6355,7,56,"better",349.72,6,9.4296365315615,False,False,False,False,False,False,317,9,"advmod",4.0,4.0,8.303913237866881,13.426455564376912
6356,7,57,"not",353.0263157894737,3,12.186048493699246,False,False,False,False,False,False,317,10,"neg",6.0,4.0,9.4296365315615,8.303913237866881
6357,7,58,"show",341.4868421052632,4,10.571239999076129,False,False,False,False,False,False,317,11,"ccomp",3.0,6.0,12.186048493699246,9.4296365315615
6358,7,59,"up",344.7567567567568,2,11.378284885997331,False,False,False,False,False,False,317,12,"compound:prt",4.0,3.0,10.571239999076129,12.186048493699246
6359,7,60,"at",337.67105263157896,2,12.940795936193728,False,False,False,False,False,False,317,13,"case",2.0,4.0,11.378284885997331,10.571239999076129
6360,7,61,"the",339.2763157894737,3,15.52756444324176,False,False,False,False,False,False,317,14,"det",2.0,2.0,12.940795936193728,11.378284885997331
6361,7,62,"party",361.3648648648648,5,9.631481959469356,False,False,False,False,False,False,317,15,"nmod",3.0,2.0,15.52756444324176,12.940795936193728
6362,7,63,"tonight,",404.73333333333335,8,10.362145335893182,False,False,True,False,False,False,317,17,"punct",5.0,3.0,9.631481959469356,15.52756444324176
6363,7,64,"because",361.9078947368421,7,10.687092248656649,False,False,False,False,True,False,317,18,"mark",8.0,5.0,10.362145335893182,9.631481959469356
6364,7,65,"it",338.2236842105263,2,12.68467668499508,False,False,False,False,False,False,317,19,"nsubj",7.0,8.0,10.687092248656649,10.362145335893182
6365,7,66,"was",321.2763157894737,3,13.887766101144674,False,False,False,False,False,False,317,20,"aux",2.0,7.0,12.68467668499508,10.687092248656649
6366,7,67,"going",321.89473684210526,5,9.401621670141608,False,False,False,False,False,False,317,21,"advcl",3.0,2.0,13.887766101144674,12.68467668499508
6367,7,68,"to",300.4342105263158,2,14.49430827566318,False,False,False,False,False,False,317,22,"mark",5.0,3.0,9.401621670141608,13.887766101144674
6368,7,69,"be",331.8933333333333,2,12.391198599656752,False,False,False,False,False,False,317,23,"cop",2.0,5.0,14.49430827566318,9.401621670141608
6369,7,70,"bad",398.64473684210526,3,8.544808358449211,False,False,False,False,False,False,317,24,"xcomp",2.0,2.0,12.391198599656752,14.49430827566318
6370,7,71,"enough",446.3333333333333,6,9.434842999328025,False,False,False,False,False,False,317,25,"advmod",3.0,2.0,8.544808358449211,12.391198599656752
6371,7,72,"already!",463.29333333333335,8,9.31062016525744,False,True,True,False,False,False,317,27,"punct",6.0,3.0,9.434842999328025,8.544808358449211
6372,7,73,"Lucy,",376.7236842105263,5,10.61907178520867,True,False,True,False,True,False,318,1,"punct",8.0,4.581220748829953,9.31062016525744,11.29753723775519
